session,user,stage,start,end,side,filename,moving_hand,held_out_user,held_out_stage,split,generalization
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,PokeDrawPinchRotateclosefar,1659696197.2333333,1659696241.55,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-14_right,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659696250.6833334,1659696299.7,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-15_left,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,AllFingerPinchesThumbSwipeThumbRotate,1659696250.6833334,1659696299.7,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-15_right,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659696311.0,1659696356.15,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-16_left,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,CountingUpDownFingerWigglingSpreading,1659696311.0,1659696356.15,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-16_right,right,True,True,test,user_stage
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659696364.15,1659696408.6,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-17_left,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,OneHandedFreeStyle,1659696364.15,1659696408.6,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-17_right,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,FingerTouchPalmClapmrburns,1659696419.1,1659696478.3833334,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-18_left,both,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,FingerTouchPalmClapmrburns,1659696419.1,1659696478.3833334,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-18_right,both,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659696489.9166667,1659696534.85,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-19_left,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,HandOverHandAllFingerPinchesThumbSwipeThumbRotate,1659696489.9166667,1659696534.85,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-19_right,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,IndexPinchesMiddlePinchesThumbswipes,1659695524.7166667,1659695569.5166667,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-2_left,left,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659695524.7166667,1659695569.5166667,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-2_right,left,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659696544.1666667,1659696594.45,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-20_left,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,HandOverHandCountingUpDownFingerWigglingSpreading,1659696544.1666667,1659696594.45,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-20_right,right,True,True,test,user_stage
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,HandOverHandCountingUpDownFingerWigglingSpreading,1659696605.7666667,1659696665.4,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-21_left,both,True,True,test,user_stage
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,HandOverHandCountingUpDownFingerWigglingSpreading,1659696605.7666667,1659696665.4,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-21_right,both,True,True,test,user_stage
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,PlayBlocksChess,1659696675.8666666,1659696736.6166666,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-22_left,both,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,PlayBlocksChess,1659696675.8666666,1659696736.6166666,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-22_right,both,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,CoffeePanicPete,1659696752.7666667,1659696813.6,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-23_left,both,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,CoffeePanicPete,1659696752.7666667,1659696813.6,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-23_right,both,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659695576.05,1659695620.4,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-3_left,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,IndexPinchesMiddlePinchesThumbswipes,1659695576.05,1659695620.4,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-3_right,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,DoorknobFingerGraspFistGrab,1659695629.7833333,1659695681.7166667,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-4_left,left,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659695629.7833333,1659695681.7166667,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-4_right,left,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659695692.5666666,1659695737.5166667,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-5_left,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,DoorknobFingerGraspFistGrab,1659695692.5666666,1659695737.5166667,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-5_right,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,FastPongFronthandBackhandThrowing,1659695747.6666667,1659695792.5333333,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-6_left,left,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659695747.6666667,1659695792.5333333,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-6_right,left,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659695803.3166666,1659695847.9666667,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-7_left,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,FastPongFronthandBackhandThrowing,1659695803.3166666,1659695847.9666667,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-7_right,right,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,HandDeskSeparateClaspedChest,1659695857.7,1659695917.25,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-8_left,both,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,HandDeskSeparateClaspedChest,1659695857.7,1659695917.25,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-8_right,both,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,PokePinchCloseFar,1659695926.85,1659695971.7,left,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-9_left,left,True,False,test,user
2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2,13b8b5f76d,unconstrained,1659695926.85,1659695971.7,right,2022-08-05-1659686400-55c10-cv-emg-pose-demonstration@2-recording-9_right,left,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,ThumbsUpDownThumbRotationsCWCCWP,1659691126.55,1659691193.6333334,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-1_left,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,ThumbsUpDownThumbRotationsCWCCWP,1659691126.55,1659691193.6333334,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-1_right,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,HandClawGraspFlicks,1659691825.3166666,1659691889.2833333,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-10_left,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,HandClawGraspFlicks,1659691825.3166666,1659691889.2833333,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-10_right,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,ShakaVulcanPeace,1659691904.0833333,1659691967.15,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-11_left,both,True,True,test,user_stage
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,ShakaVulcanPeace,1659691904.0833333,1659691967.15,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-11_right,both,True,True,test,user_stage
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,HookEmHornsOKScissors,1659691982.1,1659692040.35,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-12_left,both,True,True,test,user_stage
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,HookEmHornsOKScissors,1659691982.1,1659692040.35,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-12_right,both,True,True,test,user_stage
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,TwoHandedFreeStyle,1659692050.0666666,1659692291.5333333,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-13_left,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,TwoHandedFreeStyle,1659692050.0666666,1659692291.5333333,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-13_right,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,OneHandedFreeStyle,1659692304.4833333,1659692349.6166666,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-14_left,left,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,unconstrained,1659692304.4833333,1659692349.6166666,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-14_right,left,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,unconstrained,1659692356.7833333,1659692401.7666667,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-15_left,right,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,OneHandedFreeStyle,1659692356.7833333,1659692401.7666667,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-15_right,right,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,CountingUpDownFaceSideAway,1659691207.45,1659691269.0833333,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-2_left,both,True,True,test,user_stage
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,CountingUpDownFaceSideAway,1659691207.45,1659691269.0833333,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-2_right,both,True,True,test,user_stage
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,ThumbsSwipesWholeHand,1659691292.6833334,1659691352.7666667,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-3_left,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,ThumbsSwipesWholeHand,1659691292.6833334,1659691352.7666667,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-3_right,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,FingerWigglingSpreading,1659691375.3333333,1659691434.8666666,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-4_left,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,FingerWigglingSpreading,1659691375.3333333,1659691434.8666666,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-4_right,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,FingerAbductionSeries,1659691458.05,1659691518.8166666,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-5_left,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,FingerAbductionSeries,1659691458.05,1659691518.8166666,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-5_right,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,WristFlexionAbduction,1659691529.2833333,1659691592.5166667,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-6_left,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,WristFlexionAbduction,1659691529.2833333,1659691592.5166667,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-6_right,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,FingerPinchesSingleFingerPinchesMultiple,1659691607.45,1659691669.6166666,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-7_left,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,FingerPinchesSingleFingerPinchesMultiple,1659691607.45,1659691669.6166666,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-7_right,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,FingerFreeform,1659691677.0666666,1659691737.3,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-8_left,both,True,True,test,user_stage
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,FingerFreeform,1659691677.0666666,1659691737.3,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-8_right,both,True,True,test,user_stage
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,IndividualFingerPointingSnap,1659691752.8666666,1659691811.5833333,left,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-9_left,both,True,False,test,user
2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2,13b8b5f76d,IndividualFingerPointingSnap,1659691752.8666666,1659691811.5833333,right,2022-08-05-1659686400-a2a7e-cv-emg-pose-train@2-recording-9_right,both,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,ThumbsUpDownThumbRotationsCWCCWP,1659692525.2166667,1659692591.0833333,left,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-1_left,both,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,ThumbsUpDownThumbRotationsCWCCWP,1659692525.2166667,1659692591.0833333,right,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-1_right,both,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,HandClawGraspFlicks,1659693245.0333333,1659693304.7833333,left,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-10_left,both,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,HandClawGraspFlicks,1659693245.0333333,1659693304.7833333,right,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-10_right,both,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,ShakaVulcanPeace,1659693312.5666666,1659693372.0,left,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-11_left,both,True,True,test,user_stage
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,ShakaVulcanPeace,1659693312.5666666,1659693372.0,right,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-11_right,both,True,True,test,user_stage
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,HookEmHornsOKScissors,1659693379.35,1659693437.7833333,left,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-12_left,both,True,True,test,user_stage
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,HookEmHornsOKScissors,1659693379.35,1659693437.7833333,right,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-12_right,both,True,True,test,user_stage
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,TwoHandedFreeStyle,1659693445.6833334,1659693686.5,left,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-13_left,both,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,TwoHandedFreeStyle,1659693445.6833334,1659693686.5,right,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-13_right,both,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,OneHandedFreeStyle,1659693700.0,1659693747.0666666,left,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-14_left,left,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,unconstrained,1659693700.0,1659693747.0666666,right,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-14_right,left,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,unconstrained,1659693755.2666667,1659693799.6666667,left,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-15_left,right,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,OneHandedFreeStyle,1659693755.2666667,1659693799.6666667,right,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-15_right,right,True,False,test,user
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,CountingUpDownFaceSideAway,1659692599.3666666,1659692658.7166667,left,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-2_left,both,True,True,test,user_stage
2022-08-05-1659686400-be3a7-cv-emg-pose-train@2,13b8b5f76d,CountingUpDownFaceSideAway,1659692599.3666666,1659692658.7166667,right,2022-08-05-1659686400-be3a7-cv-emg-pose-train@2-recording-2_right,both,True,True,test,user_stage
